id,nombre, presentacion,categoria
1,Mermelada de Ciruela , Regular 454g / Light 390g,1
2,Mermelada de Damasco , Regular 454g / Light 390g,1
3,Mermelada de Durazno , Regular 454g / Light 390g,1
4,Mermelada de Frutilla , Regular 454g / Light 390g,1
5,Mermelada de Naranja , Regular 454g / Light 390g,1
6,Coctel 4 frutas , Regular 820g / Light 800g,2
7,Coctel 5 frutas , Regular 820g / Light 800g,2
8,Duraznos amarillos , Regular 820g / Light 800g,2
9,Ensalada de Frutas , Regular 820g / Light 800g,2
10,Peras , Regular 820g / Light 800g,2
11,Salsa Filetto ,  350g,3
12,Salsa Napolitana ,  350g,3
13,Salsa Pizza ,  350g,3
14,Salsa Pomarola ,  350g,3
15,Salsa Portuguesa ,  350g,3
16,Arvejas ,  350g,4
17,Choclo Cremoso Amarillo ,  350g,4
18,Choclo Cremoso Blanco ,  350g,4
19,Choclo Grano Amarillo ,  350g,4
20,Choclo Grano Blanco ,  350g,4
21,Espinaca ,  350g,4
22,Garbanzos ,  350g,4
23,Jardinera de verduras ,  350g,4
24,Porotos ,  350g,4
25,Pimientos Morrones ,  Regular 160g / Trozos 180g,4
26,Tomates Perita ,  400g / 3000g,5
27,Tomates Perita con Albahaca ,  400g,5
28,Tomates Cubeteados ,  400g / 3000g,5
29,Tomates Cubeteados con Albahaca ,  400g,5
30,Salsalco ,  400g,5
31,Extracto Doble de Tomate ,  145g,5
32,Puré de Tomates ,  260g / 520g,5
33,Pulpa de Tomate ,  520g,5
34,Tomates Triturados ,  1kg,5
